file	key	original	translation	status	context	entities	tone
Language/english_11.csv	territory_repair_objective_activate_lavapumpstation	Activate the built Pumping Station			RepairObjectiveLines	pumping_station	command
Language/english_11.csv	territory_repair_objective_defend_lavapumpstation	Defend the activated Pumping Station			RepairObjectiveLines	pumping_station	command
Language/english_11.csv	territory_repair_objective_repair_textbubble_lavapumpstation	Build Pumping Station			RepairObjectiveLines	pumping_station	command
Language/english_11.csv	territory_repair_objective_activate_textbubble_lavapumpstation	Activate Pumping Station			RepairObjectiveLines	pumping_station	command
Language/english_11.csv	territory_objective_repair_main_prospector	Gather samples from prospectors			RepairObjectiveLines	prospector	command
Language/english_11.csv	territory_objective_repair_activate_prospector	Activate the built prospector			RepairObjectiveLines	prospector	command
Language/english_11.csv	territory_objective_repair_defend_prospector	Defend the activated prospector			RepairObjectiveLines	prospector	command
Language/english_11.csv	territory_bubble_repair_prospector	Build Prospector			RepairObjectiveLines	prospector	command
Language/english_11.csv	territory_bubble_repair_activate_prospector	Activate Prospector			RepairObjectiveLines	prospector	command
Language/english_11.csv	mission_objective_rescue_bipeds	Rescue Engineering Bipeds			RescueDamagedBipedObjectiveLines	engineering_biped	command
Language/english_11.csv	mission_objective_rescue_biped	Rescue Engineering Biped			RescueDamagedBipedObjectiveLines	engineering_biped	command
Language/english_11.csv	objective_rescue_the_engineering_bipeds	Rescue the Engineering Bipeds			RescueDamagedBipedObjectiveLines	engineering_biped	command
Language/english_11.csv	objective_biped_repair_biped	Repair the Engineering Biped			RescueDamagedBipedObjectiveLines	engineering_biped|repair	command
Language/english_11.csv	objective_biped_bring_to_base	Bring the damaged Engineering Biped to the Main Base			RescueDamagedBipedObjectiveLines	engineering_biped|damaged|main_base	command
Language/english_11.csv	territory_vo_18_objective_rescue_biped_iscompleted	All Engineering Bipeds recovered.			RescueDamagedBipedObjectiveLines	engineering_biped	-
Language/english_11.csv	territory_vo_4_objective_rescue_biped_outro	Our troopers recovered important industrial equipment today.			RescueDamagedBipedObjectiveLines	-	briefing
Language/english_11.csv	territory_vo_18_rescue_mech_1	A damaged Engineering Biped got stuck in hostile territory. It must be retrieved.			RescueDamagedBipedObjectiveLines	engineering_biped|damaged|territory_mode	briefing
Language/english_11.csv	territory_vo_18_rescue_mech_fail_1	The Mech got destroyed! Repair it immediately!			RescueDamagedBipedObjectiveLines	repair	urgent|command
Language/english_11.csv	territory_vo_18_rescue_mech_repaired_1	Alright let's get this Mech Engineer to the base!			RescueDamagedBipedObjectiveLines	engineer	command|excited
Language/english_11.csv	territory_vo_18_rescue_mech_attack_1	Attack wave is coming for the mech engineer!			RescueDamagedBipedObjectiveLines	engineer|engineering_biped	urgent
Language/english_11.csv	territory_vo_18_rescue_mech_success_1	We recovered the engineering biped			RescueDamagedBipedObjectiveLines	engineering_biped	briefing
Language/english_11.csv	mission_objective_rescue_marauders	Rescue M9C Eradicators			RescueDamagedBipedObjectiveLines	eradicator	command
Language/english_11.csv	mission_objective_rescue_marauder	Rescue the M9C Eradicator			RescueDamagedBipedObjectiveLines	eradicator	command
Language/english_11.csv	objective_rescue_the_marauders	Rescue the M9C Eradicators			RescueDamagedBipedObjectiveLines	eradicator	command
Language/english_11.csv	objective_marauder_repair_marauder	Repair the M9C Eradicator			RescueDamagedBipedObjectiveLines	repair|eradicator	command
Language/english_11.csv	objective_marauder_bring_to_base	Bring the damaged M9C Eradicators to the Main Base			RescueDamagedBipedObjectiveLines	damaged|main_base|eradicator	command
Language/english_11.csv	territory_vo_18_objective_rescue_marauder_iscompleted	All M9C Eradicators recovered.			RescueDamagedBipedObjectiveLines	eradicator	briefing
Language/english_11.csv	territory_vo_18_rescue_marauder_1	A damaged M9C Eradicator got stuck in hostile territory. It must be retrieved.			RescueDamagedBipedObjectiveLines	damaged|territory_mode|eradicator	briefing|urgent
Language/english_11.csv	territory_vo_18_rescue_marauder_fail_1	The Marauder got destroyed! Repair it immediately!			RescueDamagedBipedObjectiveLines	marauder|repair	urgent|command
Language/english_11.csv	territory_vo_18_rescue_marauder_repaired_1	Alright let's get this Marauder to the base!			RescueDamagedBipedObjectiveLines	marauder	command
Language/english_11.csv	territory_vo_18_rescue_marauder_attack_1	Attack wave is coming for the marauder!			RescueDamagedBipedObjectiveLines	marauder	urgent
Language/english_11.csv	territory_vo_18_rescue_marauder_success_1	We recovered the marauder			RescueDamagedBipedObjectiveLines	marauder	-
Language/english_11.csv	mission_objective_rescue_pilots	Rescue crashed pilots			RescuePilotsObjectiveLines	pilot	command
Language/english_11.csv	mission_objective_rescue_pilot	Rescue the crashed pilot			RescuePilotsObjectiveLines	pilot	command
Language/english_11.csv	objective_rescue_pilots	Rescue the crashed pilots			RescuePilotsObjectiveLines	pilot	command
Language/english_11.csv	objective_rescue_pilot_retrieve	Retrieve Pilot			RescuePilotsObjectiveLines	pilot	command
Language/english_11.csv	objective_rescue_pilot_bring_back	Bring back Pilots			RescuePilotsObjectiveLines	pilot	command
Language/english_11.csv	territory_vo_18_rescue_pilots_intro_v0	Several dropships have crashed in this region. It's our job to bring the pilots back to base.			RescuePilotsObjectiveLines	dropship|pilot	briefing
Language/english_11.csv	territory_vo_18_rescue_pilots_lost_one_v0	We lost one of the pilots!			RescuePilotsObjectiveLines	pilot	urgent
Language/english_11.csv	territory_vo_18_rescue_pilots_found_one_v0	We have found a pilot! Let's bring him back to base.			RescuePilotsObjectiveLines	pilot	excited|command
Language/english_11.csv	territory_vo_18_rescue_pilots_rescued_one_v0	We have rescued a pilot! Great job.			RescuePilotsObjectiveLines	pilot	excited
Language/english_11.csv	territory_vo_18_rescue_pilots_success_v0	All pilots have been retrieved! Good job troopers!			RescuePilotsObjectiveLines	pilot	excited
Language/english_11.csv	territory_vo_4_rescue_pilots_outro_v0	The Federation leaves no one behind! Today, several downed pilots have been rescued from behind enemy lines.			RescuePilotsObjectiveLines	federation|pilot	propaganda|solemn
Language/english_11.csv	mission_objective_rescue_scientists	Rescue crashed scientists			RescuePilotsObjectiveLines	scientist	command
Language/english_11.csv	mission_objective_rescue_scientist	Rescue the crashed scientist			RescuePilotsObjectiveLines	scientist	command
Language/english_11.csv	objective_rescue_scientists	Rescue the crashed scientists			RescuePilotsObjectiveLines	scientist	command
Language/english_11.csv	objective_rescue_scientist_retrieve	Retrieve scientist			RescuePilotsObjectiveLines	scientist	command
Language/english_11.csv	objective_rescue_scientist_bring_back	Bring back scientists			RescuePilotsObjectiveLines	scientist	command
Language/english_11.csv	territory_vo_18_rescue_scientists_intro_v0	One of the labs was under heavy attacks in this sector, some of the scientists have evacuated but we need you to bring them back home			RescuePilotsObjectiveLines	scientist	briefing|command
Language/english_11.csv	territory_vo_18_rescue_scientists_lost_one_v0	One of the scientists is dead!			RescuePilotsObjectiveLines	scientist	urgent
Language/english_11.csv	territory_vo_18_rescue_scientists_found_one_v0	You found one of the scientists!			RescuePilotsObjectiveLines	scientist	excited
Language/english_11.csv	territory_vo_18_rescue_scientists_rescued_one_v0	You have rescued a scientist, good job!			RescuePilotsObjectiveLines	scientist	excited
Language/english_11.csv	territory_vo_18_rescue_scientists_success_v0	All scientists have been retrieved! Good job troopers!			RescuePilotsObjectiveLines	scientist	excited
Language/english_11.csv	territory_vo_4_rescue_scientists_outro_v0	The missing scientists have been retrieved! A succesfull mission for our troopers.			RescuePilotsObjectiveLines	scientist	propaganda|solemn
Language/english_11.csv	territory_vo_18_objective_rogue_mercs_intro	Mercenary camps detected in this sector. Eliminate them.			TerritoryREMOVEDObjectiveLines	mercenary|mercenary_camp	briefing|command
Language/english_11.csv	territory_vo_18_objective_rogue_mercs_cleared	Area clear of mercenaries. Move to the next camp.			TerritoryREMOVEDObjectiveLines	cleared|mercenary|mercenary_camp	briefing|command
Language/english_11.csv	territory_vo_18_objective_rogue_mercs_completed	Sector purged of rogue mercenaries.			TerritoryREMOVEDObjectiveLines	mercenary	briefing
Language/english_11.csv	territory_vo_4_objective_rogue_mercs_outro	An illegal mercenary operation has been completely dismantled, thanks to the efforts of our troopers.			TerritoryREMOVEDObjectiveLines	mercenary	briefing|propaganda
